"year","treatment","ID","name","value"
"2019","Treated","5.18","radial",1
"2019","Treated","5.18","internal",1
"2019","Treated","5.18","C02",1
"2019","Treated","5.18","radial",1
"2019","Treated","5.18","internal",1
"2019","Treated","5.18","C02",1
"2019","Treated","5.18","radial",1
"2019","Treated","5.18","internal",1
"2019","Treated","5.18","C02",1
"2019","Treated","5.18","radial",1
"2019","Treated","5.18","internal",1
"2019","Treated","5.18","C02",1
"2019","Treated","5.18","radial",1
"2019","Treated","5.18","internal",1
"2019","Treated","5.18","C02",1
"2019","Treated","5.18","radial",1
"2019","Treated","5.18","internal",1
"2019","Treated","5.18","C02",1
"2019","Treated","5.18","radial",1
"2019","Treated","5.18","internal",1
"2019","Treated","5.18","C02",1
"2019","Treated","5.18","radial",1
"2019","Treated","5.18","internal",1
"2019","Treated","5.18","C02",1
"2019","Treated","5.18","radial",1
"2019","Treated","5.18","internal",1
"2019","Treated","5.18","C02",1
"2019","Treated","5.18","radial",1
"2019","Treated","5.18","internal",1
"2019","Treated","5.18","C02",1
"2019","Treated","5.18","radial",1
"2019","Treated","5.18","internal",1
"2019","Treated","5.18","C02",1
"2019","Treated","5.18","radial",1
"2019","Treated","5.18","internal",1
"2019","Treated","5.18","C02",1
"2019","Treated","5.18","radial",1
"2019","Treated","5.18","internal",1
"2019","Treated","5.18","C02",1
"2019","Treated","5.18","radial",1
"2020","Treated","11.8","internal",1
"2020","Treated","11.8","C02",1
"2020","Treated","11.8","radial",1
"2020","Treated","11.8","internal",1
"2020","Treated","11.8","C02",1
"2020","Treated","11.8","radial",1
"2020","Treated","11.8","internal",1
"2020","Treated","11.8","C02",1
"2020","Treated","11.8","radial",1
"2020","Treated","11.8","internal",1
"2020","Treated","11.8","C02",1
"2020","Treated","11.8","radial",1
"2020","Treated","11.8","internal",1
"2020","Treated","11.8","C02",1
"2020","Treated","11.8","radial",1
"2020","Treated","11.8","internal",1
"2020","Treated","11.8","C02",1
"2020","Treated","11.8","radial",1
"2020","Treated","11.8","internal",1
"2020","Treated","11.8","C02",1
"2020","Treated","11.8","radial",1
"2020","Treated","11.8","internal",3
"2020","Treated","11.8","C02",3
"2020","Treated","11.8","radial",1
"2020","Treated","11.8","internal",1
"2020","Treated","11.8","C02",1
"2020","Treated","11.8","radial",1
"2020","Treated","11.8","internal",1
"2020","Treated","11.8","C02",1
"2020","Treated","11.8","radial",1
"2020","Treated","11.8","internal",1
"2020","Treated","11.8","C02",1
"2020","Treated","11.8","radial",1
"2020","Treated","11.8","internal",1
"2020","Treated","11.8","C02",1
"2020","Treated","11.8","radial",1
"2020","Treated","11.8","internal",1
"2020","Treated","11.8","C02",1
"2020","Treated","11.8","radial",1
"2020","Treated","11.8","internal",1
"2020","Treated","11.8","C02",1
"2020","Treated","11.8","radial",1
"2020","Treated","11.8","internal",1
"2020","Treated","11.8","C02",1
"2020","Treated","11.8","radial",1
"2020","Treated","11.8","internal",1
"2020","Treated","11.8","C02",1
"2020","Treated","11.8","radial",1
"2020","Treated","11.8","internal",1
"2020","Treated","11.8","C02",1
"2020","Treated","11.8","radial",1
"2020","Treated","11.8","internal",1
"2020","Treated","11.8","C02",1
"2020","Treated","11.8","radial",1
"2020","Treated","11.8","internal",1
"2020","Treated","11.8","C02",1
"2020","Treated","11.8","radial",1
"2020","Treated","11.8","internal",1
"2020","Treated","11.8","C02",1
"2020","Treated","11.8","radial",1
"2020","Treated","11.8","internal",1
"2020","Treated","11.8","C02",1
"2020","Treated","11.8","radial",1
"2020","Treated","11.8","internal",1
"2020","Treated","11.8","C02",1
"2020","Treated","11.8","radial",1
"2020","Treated","11.8","internal",1
"2020","Treated","11.8","C02",1
"2020","Treated","11.8","radial",1
"2020","Treated","11.8","internal",1
"2020","Treated","11.8","C02",1
"2020","Treated","11.8","radial",1
"2020","Treated","11.8","internal",1
"2020","Treated","11.8","C02",1
"2020","Treated","11.8","radial",1
"2020","Treated","11.15","internal",1
"2020","Treated","11.15","C02",1
"2020","Treated","11.15","radial",1
"2020","Treated","11.15","internal",1
"2020","Treated","11.15","C02",1
"2020","Treated","11.15","radial",1
"2020","Treated","11.15","internal",2
"2020","Treated","11.15","C02",2
"2020","Treated","11.15","radial",1
"2020","Treated","11.15","internal",1
"2020","Treated","11.15","C02",1
"2020","Treated","11.15","radial",1
"2020","Treated","11.15","internal",1
"2020","Treated","11.15","C02",1
"2020","Treated","11.15","radial",1
"2020","Treated","11.15","internal",1
"2020","Treated","11.15","C02",1
"2020","Treated","11.15","radial",1
"2020","Treated","11.15","internal",1
"2020","Treated","11.15","C02",1
"2020","Treated","11.15","radial",1
"2020","Treated","11.15","internal",1
"2020","Treated","11.15","C02",1
"2020","Treated","11.15","radial",1
"2020","Treated","11.15","internal",1
"2020","Treated","11.15","C02",1
"2020","Treated","11.15","radial",1
"2020","Treated","11.15","internal",1
"2020","Treated","11.15","C02",1
"2020","Treated","11.15","radial",1
"2020","Treated","11.15","internal",1
"2020","Treated","11.15","C02",1
"2020","Treated","11.15","radial",1
"2020","Treated","11.15","internal",1
"2020","Treated","11.15","C02",1
"2020","Treated","11.15","radial",1
"2020","Treated","11.15","internal",1
"2020","Treated","11.15","C02",1
"2020","Treated","11.15","radial",1
"2020","Treated","11.15","internal",1
"2020","Treated","11.15","C02",1
"2020","Treated","11.15","radial",1
"2020","Treated","11.15","internal",1
"2020","Treated","11.15","C02",1
"2020","Treated","11.15","radial",1
"2020","Treated","11.15","internal",1
"2020","Treated","11.15","C02",1
"2020","Treated","11.15","radial",1
"2020","Treated","11.15","internal",5
"2020","Treated","11.15","C02",5
"2020","Treated","11.15","radial",1
"2020","Treated","11.15","internal",1
"2020","Treated","11.15","C02",1
"2020","Treated","11.15","radial",1
"2020","Treated","11.15","internal",1
"2020","Treated","11.15","C02",1
"2020","Treated","11.15","radial",1
"2020","Treated","11.15","internal",1
"2020","Treated","11.15","C02",1
"2020","Treated","11.15","radial",1
"2020","Treated","11.15","internal",1
"2020","Treated","11.15","C02",1
"2020","Treated","11.15","radial",1
"2020","Treated","11.15","internal",1
"2020","Treated","11.15","C02",1
"2020","Treated","11.15","radial",1
"2020","Treated","11.15","internal",1
"2020","Treated","11.15","C02",1
"2020","Treated","11.15","radial",1
"2020","Treated","11.15","internal",1
"2020","Treated","11.15","C02",1
"2020","Treated","11.15","radial",1
"2020","Treated","11.15","internal",1
"2020","Treated","11.15","C02",1
"2020","Treated","11.15","radial",1
"2020","Treated","11.16","internal",1
"2020","Treated","11.16","C02",1
"2020","Treated","11.16","radial",1
"2020","Treated","11.16","internal",1
"2020","Treated","11.16","C02",1
"2020","Treated","11.16","radial",1
"2020","Treated","11.16","internal",1
"2020","Treated","11.16","C02",1
"2020","Treated","11.16","radial",1
"2020","Treated","11.16","internal",1
"2020","Treated","11.16","C02",1
"2020","Treated","11.16","radial",1
"2020","Treated","11.16","internal",1
"2020","Treated","11.16","C02",1
"2020","Treated","11.16","radial",1
"2020","Treated","11.16","internal",1
"2020","Treated","11.16","C02",1
"2020","Treated","11.16","radial",1
"2020","Treated","11.16","internal",1
"2020","Treated","11.16","C02",1
"2020","Treated","11.16","radial",1
"2020","Treated","11.16","internal",1
"2020","Treated","11.16","C02",1
"2020","Treated","11.16","radial",1
"2020","Treated","11.16","internal",3
"2020","Treated","11.16","C02",3
"2020","Treated","11.16","radial",1
"2020","Treated","11.16","internal",1
"2020","Treated","11.16","C02",1
"2020","Treated","11.16","radial",1
"2020","Treated","11.16","internal",1
"2020","Treated","11.16","C02",1
"2020","Treated","11.16","radial",1
"2020","Treated","11.16","internal",1
"2020","Treated","11.16","C02",1
"2020","Treated","11.16","radial",1
"2020","Treated","11.16","internal",1
"2020","Treated","11.16","C02",1
"2020","Treated","11.16","radial",1
"2020","Treated","11.16","internal",1
"2020","Treated","11.16","C02",1
"2020","Treated","11.16","radial",1
"2020","Treated","11.16","internal",1
"2020","Treated","11.16","C02",1
"2020","Treated","11.16","radial",1
"2020","Treated","11.16","internal",4
"2020","Treated","11.16","C02",4
"2020","Treated","11.16","radial",1
"2020","Treated","11.16","internal",1
"2020","Treated","11.16","C02",1
"2020","Treated","11.16","radial",1
"2020","Treated","11.16","internal",1
"2020","Treated","11.16","C02",1
"2020","Treated","11.16","radial",1
"2020","Treated","11.16","internal",1
"2020","Treated","11.16","C02",1
"2020","Treated","11.16","radial",1
"2020","Treated","11.16","internal",1
"2020","Treated","11.16","C02",1
"2020","Treated","11.16","radial",1
"2020","Treated","11.16","internal",1
"2020","Treated","11.16","C02",1
"2020","Treated","11.16","radial",1
"2020","Treated","11.16","internal",1
"2020","Treated","11.16","C02",1
"2020","Treated","11.16","radial",1
"2020","Treated","11.16","internal",1
"2020","Treated","11.16","C02",1
"2020","Treated","11.16","radial",1
"2020","Treated","11.16","internal",1
"2020","Treated","11.16","C02",1
"2020","Treated","11.16","radial",1
"2020","Treated","11.16","internal",1
"2020","Treated","11.16","C02",1
"2020","Treated","11.16","radial",1
"2020","Treated","11.22","internal",1
"2020","Treated","11.22","C02",1
"2020","Treated","11.22","radial",1
"2020","Treated","11.22","internal",1
"2020","Treated","11.22","C02",1
"2020","Treated","11.22","radial",1
"2020","Treated","11.22","internal",1
"2020","Treated","11.22","C02",1
"2020","Treated","11.22","radial",1
"2020","Treated","11.22","internal",1
"2020","Treated","11.22","C02",1
"2020","Treated","11.22","radial",1
"2020","Treated","11.22","internal",1
"2020","Treated","11.22","C02",1
"2020","Treated","11.22","radial",1
"2020","Treated","11.22","internal",1
"2020","Treated","11.22","C02",1
"2020","Treated","11.22","radial",1
"2020","Treated","11.22","internal",1
"2020","Treated","11.22","C02",1
"2020","Treated","11.22","radial",1
"2020","Treated","11.22","internal",1
"2020","Treated","11.22","C02",1
"2020","Treated","11.22","radial",1
"2020","Treated","11.22","internal",1
"2020","Treated","11.22","C02",1
"2020","Treated","11.22","radial",1
"2020","Treated","11.22","internal",1
"2020","Treated","11.22","C02",1
"2020","Treated","11.22","radial",1
"2020","Treated","11.22","internal",1
"2020","Treated","11.22","C02",1
"2020","Treated","11.22","radial",1
"2020","Treated","11.22","internal",1
"2020","Treated","11.22","C02",1
"2020","Treated","11.22","radial",1
"2020","Treated","11.22","internal",1
"2020","Treated","11.22","C02",1
"2020","Treated","11.22","radial",1
"2020","Treated","11.22","internal",1
"2020","Treated","11.22","C02",1
"2020","Treated","11.22","radial",1
"2020","Treated","11.22","internal",1
"2020","Treated","11.22","C02",1
"2020","Treated","11.22","radial",1
"2020","Treated","11.22","internal",1
"2020","Treated","11.22","C02",1
"2020","Treated","11.22","radial",1
"2020","Treated","11.22","internal",1
"2020","Treated","11.22","C02",1
"2020","Treated","11.22","radial",1
"2020","Treated","11.22","internal",1
"2020","Treated","11.22","C02",1
"2020","Treated","11.22","radial",1
"2020","Treated","11.22","internal",1
"2020","Treated","11.22","C02",1
"2020","Treated","11.22","radial",1
"2020","Treated","11.22","internal",1
"2020","Treated","11.22","C02",1
"2020","Treated","11.22","radial",1
"2020","Treated","11.22","internal",1
"2020","Treated","11.22","C02",1
"2020","Treated","11.22","radial",1
"2020","Treated","11.22","internal",1
"2020","Treated","11.22","C02",1
"2020","Treated","11.22","radial",1
"2020","Treated","11.22","internal",1
"2020","Treated","11.22","C02",1
"2020","Treated","11.22","radial",1
"2020","Treated","11.22","internal",1
"2020","Treated","11.22","C02",1
"2020","Treated","11.22","radial",1
"2020","Treated","11.22","internal",1
"2020","Treated","11.22","C02",1
"2020","Treated","11.22","radial",1
"2020","Treated","11.35","internal",1
"2020","Treated","11.35","C02",1
"2020","Treated","11.35","radial",1
"2020","Treated","11.35","internal",1
"2020","Treated","11.35","C02",1
"2020","Treated","11.35","radial",1
"2020","Treated","11.35","internal",4
"2020","Treated","11.35","C02",4
"2020","Treated","11.35","radial",1
"2020","Treated","11.35","internal",1
"2020","Treated","11.35","C02",1
"2020","Treated","11.35","radial",1
"2020","Treated","11.35","internal",1
"2020","Treated","11.35","C02",1
"2020","Treated","11.35","radial",1
"2020","Treated","11.35","internal",1
"2020","Treated","11.35","C02",1
"2020","Treated","11.35","radial",1
"2020","Treated","11.35","internal",1
"2020","Treated","11.35","C02",1
"2020","Treated","11.35","radial",1
"2020","Treated","11.35","internal",1
"2020","Treated","11.35","C02",1
"2020","Treated","11.35","radial",1
"2020","Treated","11.35","internal",1
"2020","Treated","11.35","C02",1
"2020","Treated","11.35","radial",1
"2020","Treated","11.35","internal",1
"2020","Treated","11.35","C02",1
"2020","Treated","11.35","radial",1
"2020","Treated","11.35","internal",1
"2020","Treated","11.35","C02",1
"2020","Treated","11.35","radial",1
"2020","Treated","11.35","internal",1
"2020","Treated","11.35","C02",1
"2020","Treated","11.35","radial",1
"2020","Treated","11.35","internal",1
"2020","Treated","11.35","C02",1
"2020","Treated","11.35","radial",1
"2020","Treated","11.35","internal",1
"2020","Treated","11.35","C02",1
"2020","Treated","11.35","radial",1
"2020","Treated","11.35","internal",1
"2020","Treated","11.35","C02",1
"2020","Treated","11.35","radial",1
"2020","Treated","11.35","internal",1
"2020","Treated","11.35","C02",1
"2020","Treated","11.35","radial",1
"2020","Treated","11.35","internal",1
"2020","Treated","11.35","C02",1
"2020","Treated","11.35","radial",1
"2020","Treated","11.35","internal",3
"2020","Treated","11.35","C02",3
"2020","Treated","11.35","radial",1
"2020","Treated","11.35","internal",1
"2020","Treated","11.35","C02",1
"2020","Treated","11.35","radial",1
"2020","Treated","11.35","internal",1
"2020","Treated","11.35","C02",1
"2020","Treated","11.35","radial",1
"2020","Treated","11.35","internal",1
"2020","Treated","11.35","C02",1
"2020","Treated","11.35","radial",1
"2020","Treated","11.35","internal",1
"2020","Treated","11.35","C02",1
"2020","Treated","11.35","radial",1
"2020","Treated","11.35","internal",1
"2020","Treated","11.35","C02",1
"2020","Treated","11.35","radial",1
"2020","Treated","11.35","internal",1
"2020","Treated","11.35","C02",1
"2020","Treated","11.35","radial",1
"2020","Treated","11.35","internal",1
"2020","Treated","11.35","C02",1
"2020","Treated","11.35","radial",1
"2020","Treated","11.41","internal",1
"2020","Treated","11.41","C02",1
"2020","Treated","11.41","radial",1
"2020","Treated","11.41","internal",1
"2020","Treated","11.41","C02",1
"2020","Treated","11.41","radial",1
"2020","Treated","11.41","internal",1
"2020","Treated","11.41","C02",1
"2020","Treated","11.41","radial",1
"2020","Treated","11.41","internal",1
"2020","Treated","11.41","C02",1
"2020","Treated","11.41","radial",1
"2020","Treated","11.41","internal",1
"2020","Treated","11.41","C02",1
"2020","Treated","11.41","radial",1
"2020","Treated","11.41","internal",1
"2020","Treated","11.41","C02",1
"2020","Treated","11.41","radial",1
"2020","Treated","11.41","internal",2
"2020","Treated","11.41","C02",2
"2020","Treated","11.41","radial",1
"2020","Treated","11.41","internal",1
"2020","Treated","11.41","C02",1
"2020","Treated","11.41","radial",1
"2020","Treated","11.41","internal",1
"2020","Treated","11.41","C02",1
"2020","Treated","11.41","radial",1
"2020","Treated","11.41","internal",1
"2020","Treated","11.41","C02",1
"2020","Treated","11.41","radial",1
"2020","Treated","11.41","internal",1
"2020","Treated","11.41","C02",1
"2020","Treated","11.41","radial",1
"2020","Treated","11.41","internal",1
"2020","Treated","11.41","C02",1
"2020","Treated","11.41","radial",1
"2020","Treated","11.41","internal",1
"2020","Treated","11.41","C02",1
"2020","Treated","11.41","radial",1
"2020","Treated","11.41","internal",1
"2020","Treated","11.41","C02",1
"2020","Treated","11.41","radial",1
"2020","Treated","11.41","internal",1
"2020","Treated","11.41","C02",1
"2020","Treated","11.41","radial",1
"2020","Treated","11.41","internal",1
"2020","Treated","11.41","C02",1
"2020","Treated","11.41","radial",1
"2020","Treated","11.41","internal",1
"2020","Treated","11.41","C02",1
"2020","Treated","11.41","radial",1
"2020","Treated","11.41","internal",1
"2020","Treated","11.41","C02",1
"2020","Treated","11.41","radial",1
"2020","Treated","11.41","internal",2
"2020","Treated","11.41","C02",2
"2020","Treated","11.41","radial",1
"2020","Treated","11.41","internal",1
"2020","Treated","11.41","C02",1
"2020","Treated","11.41","radial",1
"2020","Treated","11.41","internal",1
"2020","Treated","11.41","C02",1
"2020","Treated","11.41","radial",1
"2020","Treated","11.41","internal",1
"2020","Treated","11.41","C02",1
"2020","Treated","11.41","radial",1
"2020","Treated","11.41","internal",1
"2020","Treated","11.41","C02",1
"2020","Treated","11.41","radial",1
"2020","Treated","11.41","internal",5
"2020","Treated","11.41","C02",5
"2020","Treated","11.41","radial",1
"2020","Treated","11.41","internal",1
"2020","Treated","11.41","C02",1
"2020","Treated","11.41","radial",1
"2020","Treated","12.05","internal",1
"2020","Treated","12.05","C02",1
"2020","Treated","12.05","radial",1
"2020","Treated","12.05","internal",1
"2020","Treated","12.05","C02",1
"2020","Treated","12.05","radial",1
"2020","Treated","12.05","internal",1
"2020","Treated","12.05","C02",1
"2020","Treated","12.05","radial",1
"2020","Treated","12.05","internal",1
"2020","Treated","12.05","C02",1
"2020","Treated","12.05","radial",1
"2020","Treated","12.05","internal",1
"2020","Treated","12.05","C02",1
"2020","Treated","12.05","radial",1
"2020","Treated","12.05","internal",1
"2020","Treated","12.05","C02",1
"2020","Treated","12.05","radial",1
"2020","Treated","12.05","internal",1
"2020","Treated","12.05","C02",1
"2020","Treated","12.05","radial",1
"2020","Treated","12.05","internal",1
"2020","Treated","12.05","C02",1
"2020","Treated","12.05","radial",1
"2020","Treated","12.05","internal",1
"2020","Treated","12.05","C02",1
"2020","Treated","12.05","radial",1
"2020","Treated","12.05","internal",1
"2020","Treated","12.05","C02",1
"2020","Treated","12.05","radial",1
"2020","Treated","12.05","internal",1
"2020","Treated","12.05","C02",1
"2020","Treated","12.05","radial",1
"2020","Treated","12.05","internal",1
"2020","Treated","12.05","C02",1
"2020","Treated","12.05","radial",1
"2020","Treated","12.05","internal",1
"2020","Treated","12.05","C02",1
"2020","Treated","12.05","radial",1
"2020","Treated","12.05","internal",1
"2020","Treated","12.05","C02",1
"2020","Treated","12.05","radial",1
"2020","Treated","12.05","internal",1
"2020","Treated","12.05","C02",1
"2020","Treated","12.05","radial",1
"2020","Treated","12.05","internal",1
"2020","Treated","12.05","C02",1
"2020","Treated","12.05","radial",1
"2020","Treated","12.05","internal",1
"2020","Treated","12.05","C02",1
"2020","Treated","12.05","radial",1
"2020","Treated","12.05","internal",1
"2020","Treated","12.05","C02",1
"2020","Treated","12.05","radial",1
"2020","Treated","12.05","internal",1
"2020","Treated","12.05","C02",1
"2020","Treated","12.05","radial",1
"2020","Treated","12.05","internal",1
"2020","Treated","12.05","C02",1
"2020","Treated","12.05","radial",1
"2020","Treated","12.05","internal",1
"2020","Treated","12.05","C02",1
"2020","Treated","12.05","radial",1
"2020","Treated","12.05","internal",1
"2020","Treated","12.05","C02",1
"2020","Treated","12.05","radial",1
"2020","Treated","12.05","internal",1
"2020","Treated","12.05","C02",1
"2020","Treated","12.05","radial",1
"2020","Treated","12.05","internal",1
"2020","Treated","12.05","C02",1
"2020","Treated","12.05","radial",1
"2020","Treated","12.05","internal",1
"2020","Treated","12.05","C02",1
"2020","Treated","12.05","radial",1
"2020","Treated","12.13","internal",1
"2020","Treated","12.13","C02",1
"2020","Treated","12.13","radial",1
"2020","Treated","12.13","internal",1
"2020","Treated","12.13","C02",1
"2020","Treated","12.13","radial",1
"2020","Treated","12.13","internal",1
"2020","Treated","12.13","C02",1
"2020","Treated","12.13","radial",1
"2020","Treated","12.13","internal",1
"2020","Treated","12.13","C02",1
"2020","Treated","12.13","radial",1
"2020","Treated","12.13","internal",1
"2020","Treated","12.13","C02",1
"2020","Treated","12.13","radial",1
"2020","Treated","12.13","internal",1
"2020","Treated","12.13","C02",1
"2020","Treated","12.13","radial",1
"2020","Treated","12.13","internal",1
"2020","Treated","12.13","C02",1
"2020","Treated","12.13","radial",1
"2020","Treated","12.13","internal",1
"2020","Treated","12.13","C02",1
"2020","Treated","12.13","radial",1
"2020","Treated","12.13","internal",1
"2020","Treated","12.13","C02",1
"2020","Treated","12.13","radial",1
"2020","Treated","12.13","internal",1
"2020","Treated","12.13","C02",1
"2020","Treated","12.13","radial",1
"2020","Treated","12.13","internal",1
"2020","Treated","12.13","C02",1
"2020","Treated","12.13","radial",1
"2020","Treated","12.13","internal",1
"2020","Treated","12.13","C02",1
"2020","Treated","12.13","radial",1
"2020","Treated","12.13","internal",1
"2020","Treated","12.13","C02",1
"2020","Treated","12.13","radial",1
"2020","Treated","12.13","internal",1
"2020","Treated","12.13","C02",1
"2020","Treated","12.13","radial",1
"2020","Treated","12.13","internal",1
"2020","Treated","12.13","C02",1
"2020","Treated","12.13","radial",1
"2020","Treated","12.13","internal",1
"2020","Treated","12.13","C02",1
"2020","Treated","12.13","radial",1
"2020","Treated","12.13","internal",1
"2020","Treated","12.13","C02",1
"2020","Treated","12.13","radial",1
"2020","Treated","12.13","internal",1
"2020","Treated","12.13","C02",1
"2020","Treated","12.13","radial",1
"2020","Treated","12.13","internal",1
"2020","Treated","12.13","C02",1
"2020","Treated","12.13","radial",1
"2020","Treated","12.13","internal",1
"2020","Treated","12.13","C02",1
"2020","Treated","12.13","radial",1
"2020","Treated","12.13","internal",1
"2020","Treated","12.13","C02",1
"2020","Treated","12.13","radial",1
"2020","Treated","12.13","internal",1
"2020","Treated","12.13","C02",1
"2020","Treated","12.13","radial",1
"2020","Treated","12.13","internal",1
"2020","Treated","12.13","C02",1
"2020","Treated","12.13","radial",1
"2020","Treated","12.13","internal",1
"2020","Treated","12.13","C02",1
"2020","Treated","12.13","radial",1
"2020","Treated","12.13","internal",1
"2020","Treated","12.13","C02",1
"2020","Treated","12.13","radial",1
"2020","Treated","12.17","internal",1
"2020","Treated","12.17","C02",1
"2020","Treated","12.17","radial",1
"2020","Treated","12.17","internal",1
"2020","Treated","12.17","C02",1
"2020","Treated","12.17","radial",1
"2020","Treated","12.17","internal",1
"2020","Treated","12.17","C02",1
"2020","Treated","12.17","radial",1
"2020","Treated","12.17","internal",1
"2020","Treated","12.17","C02",1
"2020","Treated","12.17","radial",1
"2020","Treated","12.17","internal",1
"2020","Treated","12.17","C02",1
"2020","Treated","12.17","radial",1
"2020","Treated","12.17","internal",1
"2020","Treated","12.17","C02",1
"2020","Treated","12.17","radial",1
"2020","Treated","12.17","internal",1
"2020","Treated","12.17","C02",1
"2020","Treated","12.17","radial",1
"2020","Treated","12.17","internal",1
"2020","Treated","12.17","C02",1
"2020","Treated","12.17","radial",1
"2020","Treated","12.17","internal",1
"2020","Treated","12.17","C02",1
"2020","Treated","12.17","radial",1
"2020","Treated","12.17","internal",1
"2020","Treated","12.17","C02",1
"2020","Treated","12.17","radial",1
"2020","Treated","12.17","internal",1
"2020","Treated","12.17","C02",1
"2020","Treated","12.17","radial",1
"2020","Treated","12.17","internal",1
"2020","Treated","12.17","C02",1
"2020","Treated","12.17","radial",1
"2020","Treated","12.17","internal",1
"2020","Treated","12.17","C02",1
"2020","Treated","12.17","radial",1
"2020","Treated","12.17","internal",1
"2020","Treated","12.17","C02",1
"2020","Treated","12.17","radial",1
"2020","Treated","12.17","internal",1
"2020","Treated","12.17","C02",1
"2020","Treated","12.17","radial",1
"2020","Treated","12.17","internal",1
"2020","Treated","12.17","C02",1
"2020","Treated","12.17","radial",1
"2020","Treated","12.17","internal",1
"2020","Treated","12.17","C02",1
"2020","Treated","12.17","radial",1
"2020","Treated","12.17","internal",1
"2020","Treated","12.17","C02",1
"2020","Treated","12.17","radial",1
"2020","Treated","12.17","internal",1
"2020","Treated","12.17","C02",1
"2020","Treated","12.17","radial",1
"2020","Treated","12.17","internal",1
"2020","Treated","12.17","C02",1
"2020","Treated","12.17","radial",1
"2020","Treated","12.17","internal",1
"2020","Treated","12.17","C02",1
"2020","Treated","12.17","radial",1
"2020","Treated","12.17","internal",1
"2020","Treated","12.17","C02",1
"2020","Treated","12.17","radial",1
"2020","Treated","12.17","internal",1
"2020","Treated","12.17","C02",1
"2020","Treated","12.17","radial",1
"2020","Treated","12.17","internal",1
"2020","Treated","12.17","C02",1
"2020","Treated","12.17","radial",1
"2020","Treated","12.17","internal",1
"2020","Treated","12.17","C02",1
"2020","Treated","12.17","radial",1
"2020","Treated","12.32","internal",1
"2020","Treated","12.32","C02",1
"2020","Treated","12.32","radial",1
"2020","Treated","12.32","internal",1
"2020","Treated","12.32","C02",1
"2020","Treated","12.32","radial",1
"2020","Treated","12.32","internal",1
"2020","Treated","12.32","C02",1
"2020","Treated","12.32","radial",1
"2020","Treated","12.32","internal",1
"2020","Treated","12.32","C02",1
"2020","Treated","12.32","radial",1
"2020","Treated","12.32","internal",1
"2020","Treated","12.32","C02",1
"2020","Treated","12.32","radial",1
"2020","Treated","12.32","internal",1
"2020","Treated","12.32","C02",1
"2020","Treated","12.32","radial",1
"2020","Treated","12.32","internal",1
"2020","Treated","12.32","C02",1
"2020","Treated","12.32","radial",1
"2020","Treated","12.32","internal",1
"2020","Treated","12.32","C02",1
"2020","Treated","12.32","radial",1
"2020","Treated","12.32","internal",1
"2020","Treated","12.32","C02",1
"2020","Treated","12.32","radial",1
"2020","Treated","12.32","internal",1
"2020","Treated","12.32","C02",1
"2020","Treated","12.32","radial",1
"2020","Treated","12.32","internal",1
"2020","Treated","12.32","C02",1
"2020","Treated","12.32","radial",1
"2020","Treated","12.32","internal",1
"2020","Treated","12.32","C02",1
"2020","Treated","12.32","radial",1
"2020","Treated","12.32","internal",1
"2020","Treated","12.32","C02",1
"2020","Treated","12.32","radial",1
"2020","Treated","12.32","internal",1
"2020","Treated","12.32","C02",1
"2020","Treated","12.32","radial",1
"2020","Treated","12.32","internal",1
"2020","Treated","12.32","C02",1
"2020","Treated","12.32","radial",1
"2020","Treated","12.32","internal",1
"2020","Treated","12.32","C02",1
"2020","Treated","12.32","radial",1
"2020","Treated","12.32","internal",1
"2020","Treated","12.32","C02",1
"2020","Treated","12.32","radial",1
"2020","Treated","12.32","internal",1
"2020","Treated","12.32","C02",1
"2020","Treated","12.32","radial",1
"2020","Treated","12.32","internal",1
"2020","Treated","12.32","C02",1
"2020","Treated","12.32","radial",1
"2020","Treated","12.32","internal",1
"2020","Treated","12.32","C02",1
"2020","Treated","12.32","radial",1
"2020","Treated","12.32","internal",1
"2020","Treated","12.32","C02",1
"2020","Treated","12.32","radial",1
"2020","Treated","12.32","internal",1
"2020","Treated","12.32","C02",1
"2020","Treated","12.32","radial",1
"2020","Treated","12.32","internal",1
"2020","Treated","12.32","C02",1
"2020","Treated","12.32","radial",1
"2020","Treated","12.32","internal",1
"2020","Treated","12.32","C02",1
"2020","Treated","12.32","radial",1
"2020","Treated","12.32","internal",1
"2020","Treated","12.32","C02",1
"2020","Treated","12.32","radial",1
"2020","Treated","12.37","internal",1
"2020","Treated","12.37","C02",1
"2020","Treated","12.37","radial",1
"2020","Treated","12.37","internal",1
"2020","Treated","12.37","C02",1
"2020","Treated","12.37","radial",1
"2020","Treated","12.37","internal",1
"2020","Treated","12.37","C02",1
"2020","Treated","12.37","radial",1
"2020","Treated","12.37","internal",1
"2020","Treated","12.37","C02",1
"2020","Treated","12.37","radial",1
"2020","Treated","12.37","internal",1
"2020","Treated","12.37","C02",1
"2020","Treated","12.37","radial",1
"2020","Treated","12.37","internal",1
"2020","Treated","12.37","C02",1
"2020","Treated","12.37","radial",1
"2020","Treated","12.37","internal",1
"2020","Treated","12.37","C02",1
"2020","Treated","12.37","radial",1
"2020","Treated","12.37","internal",1
"2020","Treated","12.37","C02",1
"2020","Treated","12.37","radial",1
"2020","Treated","12.37","internal",1
"2020","Treated","12.37","C02",1
"2020","Treated","12.37","radial",1
"2020","Treated","12.37","internal",1
"2020","Treated","12.37","C02",1
"2020","Treated","12.37","radial",1
"2020","Treated","12.37","internal",1
"2020","Treated","12.37","C02",1
